Class1,Predicate,Class2
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0030823
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:1902307
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:2000649
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0030546
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0030825
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0080111
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0070989
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0046632
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0005451
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0015081
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0010594
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0010634
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0045785
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0022407
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0007585
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0007268
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0032606
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0032957
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0032958
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0008366
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0030518
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0061097
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0050732
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0031279
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0030826
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0051339
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:has_part,http://bio2rdf.org/go:0032052
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0003014
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:1901538
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0001709
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0007517
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0050891
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0006482
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0051654
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0070122
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0000377
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0007126
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0061041
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:1903036
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0030323
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0045321
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0043045
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0001659
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0036037
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:2000108
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:1902108
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:1902686
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0002292
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0002287
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0010967
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0006596
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0008216
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0070227
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0007043
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0048858
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0097581
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0033280
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0071295
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0051324
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0098764
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0072170
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0072243
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0043966
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0070341
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0019722
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0014819
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0055117
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0051279
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:2000404
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:2000403
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0030815
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0036445
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0071482
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0021879
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0045879
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0051961
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0031268
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0001667
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0050731
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0072678
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0048865
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0009642
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0031943
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0051905
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0051875
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0033135
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0034704
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0045632
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0048505
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0034724
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0006334
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0032344
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0010566
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0042303
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0008211
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0051301
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:has_part,http://bio2rdf.org/go:0048015
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0043068
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:has_part,http://bio2rdf.org/go:0051403
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0042770
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0072331
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0009887
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0006705
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0006700
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0032341
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0042181
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0035315
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0060113
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0060563
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0022891
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0018105
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0044110
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0090504
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:has_part,http://bio2rdf.org/go:0071168
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:has_part,http://bio2rdf.org/go:0071459
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0061515
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0042805
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0003341
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0031109
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0031122
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0007019
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0032113
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0061082
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0071704
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0051169
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0044364
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0050308
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0019637
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:1901135
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0044242
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0046434
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0030218
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:occurs_in,http://bio2rdf.org/go:0044441
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0048675
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:1902284
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0005218
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0050658
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0030195
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0030195
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0000278
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:regulates,http://bio2rdf.org/go:0007501
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0014032
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0031946
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0090032
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0031944
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0061341
http://bio2rdf.org/go_vocabulary:Resource,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bio2rdf.org/go:0060071
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:part_of,http://bio2rdf.org/go:0051145
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0035883
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0021953
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0006605
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0072657
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0042802
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0046983
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0016071
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0006869
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0015711
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:positively_regulates,http://bio2rdf.org/go:0015748
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0000737
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0002320
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0034613
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0006704
http://bio2rdf.org/go_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:negatively_regulates,http://bio2rdf.org/go:0034650
